MarketID,MarketName,EntryDate,CommodityID,CommodityName,ModalPrice,Unit
214,Iewduh(Shillong),19-06-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),19-07-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-07-2016,36,Tomato,2050,Quintal
214,Iewduh(Shillong),19-07-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),19-07-2017,36,Tomato,2600,Quintal
214,Iewduh(Shillong),19-07-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),19-07-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),19-08-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-08-2014,36,Tomato,1900,Quintal
214,Iewduh(Shillong),19-08-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-08-2015,36,Tomato,2000,Quintal
214,Iewduh(Shillong),19-08-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-08-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),19-08-2019,1,Rice,4250,Quintal
214,Iewduh(Shillong),19-08-2020,1,Rice,5400,Quintal
214,Iewduh(Shillong),19-08-2021,1,Rice,5300,Quintal
214,Iewduh(Shillong),19-09-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-09-2014,36,Tomato,2500,Quintal
214,Iewduh(Shillong),19-09-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-09-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),19-09-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),19-09-2017,36,Tomato,3750,Quintal
214,Iewduh(Shillong),19-09-2018,1,Rice,4000,Quintal
214,Iewduh(Shillong),19-09-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),19-10-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-10-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),19-10-2020,1,Rice,5500,Quintal
214,Iewduh(Shillong),19-10-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),19-11-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-11-2014,36,Tomato,1600,Quintal
214,Iewduh(Shillong),19-11-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-11-2015,36,Tomato,4000,Quintal
214,Iewduh(Shillong),19-11-2018,1,Rice,4100,Quintal
214,Iewduh(Shillong),19-11-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),19-11-2020,1,Rice,5600,Quintal
214,Iewduh(Shillong),19-11-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),19-12-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),19-12-2014,36,Tomato,1300,Quintal
214,Iewduh(Shillong),19-12-2016,1,Rice,3700,Quintal
214,Iewduh(Shillong),19-12-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),19-12-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),19-12-2017,36,Tomato,4000,Quintal
214,Iewduh(Shillong),19-12-2018,1,Rice,4100,Quintal
214,Iewduh(Shillong),19-12-2019,1,Rice,4500,Quintal
214,Iewduh(Shillong),20-01-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-01-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-01-2017,1,Rice,3650,Quintal
214,Iewduh(Shillong),20-01-2020,1,Rice,4500,Quintal
214,Iewduh(Shillong),20-01-2021,1,Rice,5550,Quintal
214,Iewduh(Shillong),20-01-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),20-02-2017,1,Rice,3650,Quintal
214,Iewduh(Shillong),20-02-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),20-02-2019,1,Rice,4110,Quintal
214,Iewduh(Shillong),20-02-2020,1,Rice,4500,Quintal
214,Iewduh(Shillong),20-03-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-03-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-03-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),20-03-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),20-03-2019,1,Rice,4100,Quintal
214,Iewduh(Shillong),20-03-2020,1,Rice,4550,Quintal
214,Iewduh(Shillong),20-03-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),20-04-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-04-2015,36,Tomato,2100,Quintal
214,Iewduh(Shillong),20-04-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-04-2016,36,Tomato,1600,Quintal
214,Iewduh(Shillong),20-04-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),20-04-2017,36,Tomato,2250,Quintal
214,Iewduh(Shillong),20-04-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),20-04-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),20-05-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-05-2014,36,Tomato,2000,Quintal
214,Iewduh(Shillong),20-05-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-05-2015,36,Tomato,2400,Quintal
214,Iewduh(Shillong),20-05-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-05-2016,36,Tomato,1350,Quintal
214,Iewduh(Shillong),20-05-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),20-06-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-06-2014,36,Tomato,1800,Quintal
214,Iewduh(Shillong),20-06-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-06-2016,36,Tomato,2000,Quintal
214,Iewduh(Shillong),20-06-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),20-06-2017,36,Tomato,1750,Quintal
214,Iewduh(Shillong),20-06-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),20-06-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),20-07-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-07-2015,36,Tomato,2000,Quintal
214,Iewduh(Shillong),20-07-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-07-2016,36,Tomato,1950,Quintal
214,Iewduh(Shillong),20-07-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),20-07-2017,36,Tomato,2600,Quintal
214,Iewduh(Shillong),20-07-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),20-07-2020,1,Rice,5400,Quintal
214,Iewduh(Shillong),20-07-2021,1,Rice,5600,Quintal
214,Iewduh(Shillong),20-08-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-08-2014,36,Tomato,1800,Quintal
214,Iewduh(Shillong),20-08-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-08-2015,36,Tomato,2000,Quintal
214,Iewduh(Shillong),20-08-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),20-08-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),20-08-2020,1,Rice,5400,Quintal
214,Iewduh(Shillong),20-08-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),20-09-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-09-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),20-09-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),20-09-2017,36,Tomato,3500,Quintal
214,Iewduh(Shillong),20-09-2018,1,Rice,4000,Quintal
214,Iewduh(Shillong),20-09-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),20-09-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),20-10-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-10-2014,36,Tomato,3750,Quintal
214,Iewduh(Shillong),20-10-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-10-2015,36,Tomato,3400,Quintal
214,Iewduh(Shillong),20-10-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-10-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),20-10-2020,1,Rice,5500,Quintal
214,Iewduh(Shillong),20-10-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),20-11-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-11-2014,36,Tomato,1750,Quintal
214,Iewduh(Shillong),20-11-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),20-11-2015,36,Tomato,3900,Quintal
214,Iewduh(Shillong),20-11-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),20-11-2017,36,Tomato,3500,Quintal
214,Iewduh(Shillong),20-11-2018,1,Rice,4100,Quintal
214,Iewduh(Shillong),20-11-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),20-11-2020,1,Rice,5600,Quintal
214,Iewduh(Shillong),20-12-2016,1,Rice,3700,Quintal
214,Iewduh(Shillong),20-12-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),20-12-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),20-12-2018,1,Rice,4100,Quintal
214,Iewduh(Shillong),20-12-2019,1,Rice,4500,Quintal
214,Iewduh(Shillong),20-12-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),21-01-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-01-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-01-2019,1,Rice,4100,Quintal
214,Iewduh(Shillong),21-01-2020,1,Rice,4500,Quintal
214,Iewduh(Shillong),21-01-2021,1,Rice,5550,Quintal
214,Iewduh(Shillong),21-02-2017,1,Rice,3650,Quintal
214,Iewduh(Shillong),21-02-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),21-02-2019,1,Rice,4100,Quintal
214,Iewduh(Shillong),21-02-2020,1,Rice,4500,Quintal
214,Iewduh(Shillong),21-02-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),21-03-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-03-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-03-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-03-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),21-03-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),21-03-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),21-04-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-04-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-04-2015,36,Tomato,1900,Quintal
214,Iewduh(Shillong),21-04-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-04-2016,36,Tomato,1800,Quintal
214,Iewduh(Shillong),21-04-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),21-04-2017,36,Tomato,2300,Quintal
214,Iewduh(Shillong),21-04-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),21-05-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-05-2014,36,Tomato,2000,Quintal
214,Iewduh(Shillong),21-05-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-05-2015,36,Tomato,2250,Quintal
214,Iewduh(Shillong),21-05-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),21-05-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),21-06-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-06-2016,36,Tomato,2500,Quintal
214,Iewduh(Shillong),21-06-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),21-06-2017,36,Tomato,1800,Quintal
214,Iewduh(Shillong),21-06-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),21-06-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),21-06-2021,36,Tomato,1500,Quintal
214,Iewduh(Shillong),21-07-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-07-2014,36,Tomato,1750,Quintal
214,Iewduh(Shillong),21-07-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-07-2015,36,Tomato,1850,Quintal
214,Iewduh(Shillong),21-07-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-07-2016,36,Tomato,2050,Quintal
214,Iewduh(Shillong),21-07-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),21-07-2017,36,Tomato,2600,Quintal
214,Iewduh(Shillong),21-07-2020,1,Rice,15500,Quintal
214,Iewduh(Shillong),21-08-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-08-2014,36,Tomato,1850,Quintal
214,Iewduh(Shillong),21-08-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-08-2015,36,Tomato,2000,Quintal
214,Iewduh(Shillong),21-08-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),21-08-2017,36,Tomato,3500,Quintal
214,Iewduh(Shillong),21-08-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),21-08-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),21-08-2020,1,Rice,5400,Quintal
214,Iewduh(Shillong),21-09-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-09-2015,36,Tomato,2200,Quintal
214,Iewduh(Shillong),21-09-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-09-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),21-09-2017,1,Rice,370,Quintal
214,Iewduh(Shillong),21-09-2017,36,Tomato,3500,Quintal
214,Iewduh(Shillong),21-09-2018,1,Rice,4000,Quintal
214,Iewduh(Shillong),21-09-2020,1,Rice,5500,Quintal
214,Iewduh(Shillong),21-09-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),21-10-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-10-2014,36,Tomato,3750,Quintal
214,Iewduh(Shillong),21-10-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-10-2015,36,Tomato,3500,Quintal
214,Iewduh(Shillong),21-10-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-10-2016,36,Tomato,2400,Quintal
214,Iewduh(Shillong),21-10-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),21-10-2020,1,Rice,5600,Quintal
214,Iewduh(Shillong),21-10-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),21-11-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-11-2014,36,Tomato,1800,Quintal
214,Iewduh(Shillong),21-11-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-11-2016,36,Tomato,2150,Quintal
214,Iewduh(Shillong),21-11-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),21-11-2017,36,Tomato,3500,Quintal
214,Iewduh(Shillong),21-11-2018,1,Rice,4100,Quintal
214,Iewduh(Shillong),21-11-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),21-12-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),21-12-2015,36,Tomato,2000,Quintal
214,Iewduh(Shillong),21-12-2016,1,Rice,3700,Quintal
214,Iewduh(Shillong),21-12-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),21-12-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),21-12-2018,1,Rice,4100,Quintal
214,Iewduh(Shillong),21-12-2020,1,Rice,5600,Quintal
214,Iewduh(Shillong),22-01-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-01-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-01-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),22-01-2019,1,Rice,4100,Quintal
214,Iewduh(Shillong),22-01-2020,1,Rice,4500,Quintal
214,Iewduh(Shillong),22-01-2021,1,Rice,5550,Quintal
214,Iewduh(Shillong),22-02-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-02-2017,1,Rice,3650,Quintal
214,Iewduh(Shillong),22-02-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),22-02-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),22-02-2021,1,Rice,5600,Quintal
214,Iewduh(Shillong),22-02-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),22-03-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-03-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),22-03-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),22-03-2019,1,Rice,4150,Quintal
214,Iewduh(Shillong),22-03-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),22-03-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),22-04-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-04-2014,36,Tomato,2000,Quintal
214,Iewduh(Shillong),22-04-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-04-2016,36,Tomato,1900,Quintal
214,Iewduh(Shillong),22-04-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),22-04-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),22-05-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-05-2014,36,Tomato,2000,Quintal
214,Iewduh(Shillong),22-05-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-05-2015,36,Tomato,2300,Quintal
214,Iewduh(Shillong),22-05-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),22-05-2017,36,Tomato,2100,Quintal
214,Iewduh(Shillong),22-05-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),22-05-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),22-06-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-06-2015,36,Tomato,3000,Quintal
214,Iewduh(Shillong),22-06-2016,1,Rice,3600,Quintal
214,Iewduh(Shillong),22-06-2016,36,Tomato,2100,Quintal
214,Iewduh(Shillong),22-06-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),22-06-2017,36,Tomato,1750,Quintal
214,Iewduh(Shillong),22-07-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-07-2014,36,Tomato,1900,Quintal
214,Iewduh(Shillong),22-07-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-07-2015,36,Tomato,1800,Quintal
214,Iewduh(Shillong),22-07-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-07-2016,36,Tomato,2000,Quintal
214,Iewduh(Shillong),22-07-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),22-07-2020,1,Rice,5400,Quintal
214,Iewduh(Shillong),22-08-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-08-2014,36,Tomato,2100,Quintal
214,Iewduh(Shillong),22-08-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-08-2016,36,Tomato,2500,Quintal
214,Iewduh(Shillong),22-08-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),22-08-2017,36,Tomato,3500,Quintal
214,Iewduh(Shillong),22-08-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),22-09-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-09-2014,36,Tomato,2700,Quintal
214,Iewduh(Shillong),22-09-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-09-2015,36,Tomato,2200,Quintal
214,Iewduh(Shillong),22-09-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-09-2016,36,Tomato,2300,Quintal
214,Iewduh(Shillong),22-09-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),22-09-2017,36,Tomato,3600,Quintal
214,Iewduh(Shillong),22-09-2020,1,Rice,5500,Quintal
214,Iewduh(Shillong),22-09-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),22-10-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-10-2014,36,Tomato,3100,Quintal
214,Iewduh(Shillong),22-10-2018,1,Rice,4000,Quintal
214,Iewduh(Shillong),22-10-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),22-10-2020,1,Rice,5500,Quintal
214,Iewduh(Shillong),22-10-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),22-11-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-11-2016,36,Tomato,2250,Quintal
214,Iewduh(Shillong),22-11-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),22-11-2017,36,Tomato,3800,Quintal
214,Iewduh(Shillong),22-11-2018,1,Rice,4100,Quintal
214,Iewduh(Shillong),22-11-2019,1,Rice,4400,Quintal
214,Iewduh(Shillong),22-11-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),22-12-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),22-12-2015,36,Tomato,2000,Quintal
214,Iewduh(Shillong),22-12-2016,1,Rice,3700,Quintal
214,Iewduh(Shillong),22-12-2016,36,Tomato,2150,Quintal
214,Iewduh(Shillong),22-12-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),22-12-2020,1,Rice,5550,Quintal
214,Iewduh(Shillong),23-01-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-01-2017,1,Rice,3650,Quintal
214,Iewduh(Shillong),23-01-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),23-02-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-02-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-02-2017,1,Rice,3650,Quintal
214,Iewduh(Shillong),23-02-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),23-02-2021,1,Rice,5600,Quintal
214,Iewduh(Shillong),23-02-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),23-03-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-03-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-03-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),23-03-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),23-03-2019,1,Rice,4150,Quintal
214,Iewduh(Shillong),23-03-2020,1,Rice,4550,Quintal
214,Iewduh(Shillong),23-03-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),23-03-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),23-04-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-04-2014,36,Tomato,1800,Quintal
214,Iewduh(Shillong),23-04-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-04-2015,36,Tomato,2100,Quintal
214,Iewduh(Shillong),23-04-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),23-04-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),23-04-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),23-05-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-05-2014,36,Tomato,2050,Quintal
214,Iewduh(Shillong),23-05-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-05-2016,36,Tomato,1350,Quintal
214,Iewduh(Shillong),23-05-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),23-05-2017,36,Tomato,1750,Quintal
214,Iewduh(Shillong),23-05-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),23-05-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),23-06-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-06-2014,36,Tomato,1700,Quintal
214,Iewduh(Shillong),23-06-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-06-2015,36,Tomato,2800,Quintal
214,Iewduh(Shillong),23-06-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-06-2016,36,Tomato,1750,Quintal
214,Iewduh(Shillong),23-06-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),23-06-2017,36,Tomato,1750,Quintal
214,Iewduh(Shillong),23-07-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-07-2014,36,Tomato,1750,Quintal
214,Iewduh(Shillong),23-07-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-07-2015,36,Tomato,2000,Quintal
214,Iewduh(Shillong),23-07-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),23-07-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),23-07-2020,1,Rice,5400,Quintal
214,Iewduh(Shillong),23-07-2021,1,Rice,5600,Quintal
214,Iewduh(Shillong),23-08-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-08-2016,36,Tomato,2700,Quintal
214,Iewduh(Shillong),23-08-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),23-08-2017,36,Tomato,3500,Quintal
214,Iewduh(Shillong),23-08-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),23-08-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),23-08-2021,1,Rice,5400,Quintal
214,Iewduh(Shillong),23-09-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-09-2014,36,Tomato,2500,Quintal
214,Iewduh(Shillong),23-09-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-09-2015,36,Tomato,2200,Quintal
214,Iewduh(Shillong),23-09-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-09-2016,36,Tomato,2200,Quintal
214,Iewduh(Shillong),23-09-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),23-09-2020,1,Rice,5500,Quintal
214,Iewduh(Shillong),23-09-2021,1,Rice,5200,Quintal
214,Iewduh(Shillong),23-10-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),23-10-2017,36,Tomato,3250,Quintal
214,Iewduh(Shillong),23-10-2018,1,Rice,4000,Quintal
214,Iewduh(Shillong),23-10-2019,1,Rice,4300,Quintal
214,Iewduh(Shillong),23-10-2020,1,Rice,5600,Quintal
214,Iewduh(Shillong),23-12-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),23-12-2015,36,Tomato,2200,Quintal
214,Iewduh(Shillong),23-12-2016,1,Rice,3700,Quintal
214,Iewduh(Shillong),23-12-2016,36,Tomato,2000,Quintal
214,Iewduh(Shillong),23-12-2019,1,Rice,4500,Quintal
214,Iewduh(Shillong),23-12-2020,1,Rice,5600,Quintal
214,Iewduh(Shillong),23-12-2021,1,Rice,5100,Quintal
214,Iewduh(Shillong),24-01-2017,1,Rice,3650,Quintal
214,Iewduh(Shillong),24-01-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),24-01-2020,1,Rice,4500,Quintal
214,Iewduh(Shillong),24-01-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),24-02-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),24-02-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),24-02-2017,1,Rice,3650,Quintal
214,Iewduh(Shillong),24-02-2020,1,Rice,4500,Quintal
214,Iewduh(Shillong),24-02-2021,1,Rice,5600,Quintal
214,Iewduh(Shillong),24-02-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),24-03-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),24-03-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),24-03-2021,1,Rice,5500,Quintal
214,Iewduh(Shillong),24-03-2022,1,Rice,5100,Quintal
214,Iewduh(Shillong),24-04-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),24-04-2014,36,Tomato,1900,Quintal
214,Iewduh(Shillong),24-04-2015,1,Rice,3500,Quintal
214,Iewduh(Shillong),24-04-2015,36,Tomato,2100,Quintal
214,Iewduh(Shillong),24-04-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),24-04-2017,36,Tomato,2100,Quintal
214,Iewduh(Shillong),24-04-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),24-04-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),24-05-2016,1,Rice,3500,Quintal
214,Iewduh(Shillong),24-05-2016,36,Tomato,1500,Quintal
214,Iewduh(Shillong),24-05-2017,1,Rice,3700,Quintal
214,Iewduh(Shillong),24-05-2017,36,Tomato,1800,Quintal
214,Iewduh(Shillong),24-05-2018,1,Rice,3900,Quintal
214,Iewduh(Shillong),24-05-2019,1,Rice,4200,Quintal
214,Iewduh(Shillong),24-06-2014,1,Rice,3500,Quintal
214,Iewduh(Shillong),24-06-2014,36,Tomato,1700,Quintal
